0:0:0:0:0:0:0:1 - - [08/May/2021:14:50:05 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:14:50:05 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4380
0:0:0:0:0:0:0:1 - - [08/May/2021:14:50:07 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:16 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:22 +0530] "POST /foodmanagement/admin_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:22 +0530] "GET /foodmanagement/admin_home.jsp HTTP/1.1" 200 4380
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:30 +0530] "GET /foodmanagement/add_agent.jsp HTTP/1.1" 200 6773
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:36 +0530] "GET /foodmanagement/add_orphan.jsp HTTP/1.1" 200 6105
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:49 +0530] "GET /foodmanagement/view_agent.jsp HTTP/1.1" 404 744
0:0:0:0:0:0:0:1 - - [08/May/2021:15:04:55 +0530] "GET /foodmanagement/view_donar_request.jsp HTTP/1.1" 200 5073
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:03 +0530] "GET /foodmanagement/view_All_Status.jsp HTTP/1.1" 200 4680
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:14 +0530] "GET /foodmanagement/admin_login.jsp HTTP/1.1" 200 5057
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:17 +0530] "GET /foodmanagement/donar_login.jsp HTTP/1.1" 200 5171
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:25 +0530] "POST /foodmanagement/donar_login_action.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:25 +0530] "GET /foodmanagement/donar_home.jsp HTTP/1.1" 200 5885
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:34 +0530] "GET /foodmanagement/donar_status.jsp HTTP/1.1" 200 4121
0:0:0:0:0:0:0:1 - - [08/May/2021:15:05:44 +0530] "POST /foodmanagement/view_status.jsp HTTP/1.1" 200 3551
